100	34500	-0.151653	0.0665958
101	34500	-0.149344	0.0645988
102	30100	-0.145345	0.0700878
103	34200	-0.144839	0.0611959
104	30200	-0.144644	0.0702609
105	29300	-0.140297	0.0700195
106	29800	-0.150239	0.0625229
107	31500	-0.145018	0.0696002
108	29200	-0.144615	0.0570733
109	27700	-0.145496	0.0598195
110	29600	-0.143762	0.056337
111	26800	-0.140727	0.0815185
112	27900	-0.139558	0.0732115
113	32200	-0.135429	0.0535272
114	28700	-0.140309	0.0522003
115	28200	-0.137939	0.0619521
116	27100	-0.135433	0.0483442
117	27900	-0.135596	0.0567397
118	29300	-0.135352	0.0605326
119	28900	-0.137024	0.0639194
120	29000	-0.134785	0.0474493
121	26300	-0.126405	0.0625939
122	26700	-0.131532	0.0868665
123	21100	-0.130095	0.0662559
124	23500	-0.128651	0.053746
125	24600	-0.129481	0.0566924
126	22200	-0.129596	0.0525537
127	23800	-0.131785	0.0437225
128	21200	-0.118663	0.051886
129	20800	-0.123676	0.0736716
130	20900	-0.126007	0.0428883
131	17100	-0.119968	0.0460949
132	16800	-0.116585	0.0409992
133	19800	-0.113676	0.0463233
134	18800	-0.117179	0.0465911
135	16700	-0.117371	0.0358873
136	16900	-0.111608	0.0392562
137	18300	-0.116165	0.0534361
138	16100	-0.112215	0.033664
139	15100	-0.105534	0.036456
140	15600	-0.100846	0.0339645
141	15700	-0.0999252	0.034364
142	20700	-0.094755	0.0283374
143	17800	-0.0961612	0.0279458
144	17100	-0.0918274	0.0264879
145	17000	-0.0901612	0.026985
146	16900	-0.089489	0.0310095
147	17400	-0.0823728	0.0239026
148	17700	-0.0902958	0.0242016
149	21400	-0.0822671	0.0239696
150	18700	-0.0795578	0.0235576
151	18300	-0.0779591	0.0205293
152	17800	-0.0716213	0.0185578
153	16700	-0.0787612	0.0194152
154	21200	-0.0733565	0.0203518
155	19400	-0.0763095	0.0203097
156	19300	-0.0706912	0.017483
157	18900	-0.069236	0.0193011
158	18900	-0.0778882	0.0177227
159	19200	-0.0736818	0.023965
160	15600	-0.0743703	0.0206433
161	15500	-0.0666809	0.0175804
162	15500	-0.0765387	0.0170916
163	15700	-0.0727113	0.0404887
164	16500	-0.0784534	0.0207203
165	13800	-0.0788632	0.0229154
166	11600	-0.0807562	0.0211766
167	12200	-0.0725015	0.0195366
168	14400	-0.0872766	0.023108
169	11400	-0.0832204	0.0215722
170	12400	-0.0839135	0.0238753
171	12500	-0.0802373	0.0224807
172	14000	-0.0778402	0.0228712
173	9600	-0.0783047	0.0222498
174	11900	-0.0798721	0.018732
175	10800	-0.0809505	0.0197653
176	13800	-0.0811675	0.0194271
177	10200	-0.0743126	0.0234958
178	10600	-0.0747018	0.0189864
179	9100	-0.0768222	0.0169423
180	11500	-0.0815642	0.0189591
181	10000	-0.076323	0.0209811
182	11100	-0.0764365	0.0168065
183	11200	-0.0834659	0.0201639
184	11500	-0.0716014	0.0173875
185	12500	-0.0742241	0.0152513
186	11300	-0.0703115	0.0187022
187	12400	-0.0661914	0.0154049
188	11400	-0.0679595	0.0159232
189	12700	-0.0657767	0.0194825
190	13300	-0.0619351	0.0144172
191	13400	-0.0632177	0.020373
192	13100	-0.0601044	0.0127955
193	15100	-0.061828	0.0145664
194	15400	-0.0521596	0.0108296
195	17200	-0.0521554	0.0111592
196	17900	-0.0527195	0.0111804
197	18700	-0.0556189	0.011962
198	20300	-0.0464555	0.0107696
199	16300	-0.0485359	0.0104168
200	18900	-0.0447508	0.00973946
201	20100	-0.0447592	0.00917207
202	17700	-0.0459433	0.010057
203	20200	-0.0437813	0.0095475
204	19000	-0.0458495	0.00903668
205	19400	-0.0446514	0.00971254
206	14700	-0.0488142	0.00974828
207	15400	-0.0432557	0.00834022
208	14300	-0.0444193	0.00908095
209	14300	-0.0473938	0.0113862
210	13600	-0.0422913	0.00954469
211	14100	-0.048699	0.00850513
212	12500	-0.0553453	0.0125265
213	11100	-0.0556436	0.0140333
214	13200	-0.0498035	0.0087235
215	10100	-0.0523003	0.0114597
216	8700	-0.0555624	0.0119771
217	9500	-0.0575216	0.00953732
218	7600	-0.0587317	0.011938
219	5900	-0.0497805	0.0104535
220	8700	-0.0586726	0.0111805
221	5300	-0.0584415	0.0102116
222	6900	-0.0597321	0.0109141
223	5300	-0.0680258	0.014901
224	6200	-0.0586145	0.011487
225	5600	-0.0533351	0.00905627
226	4600	-0.0577132	0.0102249
227	4300	-0.0561164	0.0136376
228	5600	-0.0622022	0.0112349
229	4200	-0.0641363	0.0215741
230	4100	-0.0639465	0.0105116
231	5500	-0.0668179	0.0117648
232	4800	-0.059037	0.0160283
233	4700	-0.0625697	0.0103348
234	3200	-0.0575393	0.110559
235	3900	-0.0546129	0.00910705
236	4100	-0.0660837	0.0117368
237	5000	-0.0597985	0.0136507
238	4800	-0.0585019	0.0241193
239	3400	-0.0666312	0.0110797
240	4400	-0.0593489	0.0100035
241	4800	-0.0622796	0.010255
242	4600	-0.063627	0.0104428
243	5100	-0.0597414	0.0130758
244	3400	-0.0636089	0.0102895
245	4200	-0.0627204	0.021354
246	2700	-0.056385	0.0141862
247	3000	-0.0585339	0.0111955
248	3200	-0.0674645	0.0125982
249	3200	-0.0685677	0.0141066
250	4500	-0.0644114	0.0117667
251	3700	-0.0665834	0.0193311
252	4100	-0.0623382	0.00996111
253	4300	-0.0647515	0.011793
254	3100	-0.0675476	0.00915176
255	3000	-0.0629302	0.0159689
256	2900	-0.0640191	0.0099291
257	2700	-0.0648729	0.0119881
258	3000	-0.0608934	0.00915608
259	3200	-0.0645205	0.0125983
260	2600	-0.0633428	0.0115701
261	3700	-0.0647554	0.0109009
262	2900	-0.064382	0.0169371
263	3000	-0.0694729	0.0111211
264	2800	-0.0620498	0.0119268
265	2800	-0.0669671	0.00875283
266	2000	-0.0622276	0.0100371
267	3900	-0.0634506	0.00930618
268	2000	-0.0630745	0.0102009
269	2400	-0.0609473	0.00949493
270	2700	-0.0676138	0.00902709
271	3800	-0.0605817	0.0085989
272	2900	-0.0645093	0.00851377
273	2400	-0.0606562	0.0146329
274	3200	-0.061183	0.00945016
275	2700	-0.0559061	0.0101972
276	2600	-0.060921	0.00748928
277	2200	-0.060724	0.0124858
278	1700	-0.0603589	0.0128788
279	2700	-0.0609532	0.00902161
280	3600	-0.0548354	0.0113333
281	2700	-0.0622188	0.0117979
282	2400	-0.0614889	0.00913193
283	2200	-0.0555909	0.0125252
284	1200	-0.0546492	0.0179465
285	2100	-0.0565012	0.00806343
286	2500	-0.0629974	0.0098063
287	3400	-0.0580188	0.00878512
288	3400	-0.060958	0.00899046
289	3400	-0.0557335	0.0101214
290	3500	-0.056347	0.0126349
291	2400	-0.0542106	0.0100913
292	3800	-0.0581602	0.00828673
293	3600	-0.0561045	0.0101028
294	2700	-0.0579613	0.00916055
295	2500	-0.0589421	0.00907962
296	2600	-0.0544762	0.00899799
297	2200	-0.0545052	0.0125101
298	1700	-0.0479223	0.00616969
299	2000	-0.0559158	0.00605013
300	2700	-0.0551283	0.00778726
301	2300	-0.0500768	0.00614104
302	2800	-0.0534819	0.00642945
303	1800	-0.0572521	0.00799961
304	1800	-0.0555814	0.00694297
305	1900	-0.0562251	0.0101261
306	1800	-0.0502636	0.00818751
307	1600	-0.0485715	0.0065834
308	2300	-0.0490432	0.00878371
309	2100	-0.0534419	0.0106923
310	2400	-0.0511861	0.00859155
311	2600	-0.0511817	0.00757208
312	2600	-0.0573502	0.00751273
313	2100	-0.0507835	0.00588855
314	2300	-0.0489561	0.00938891
315	1800	-0.0458126	0.00635038
316	2000	-0.0548903	0.00715493
317	1400	-0.0554182	0.0059313
318	1300	-0.0503242	0.00722883
319	1900	-0.0542648	0.00919711
320	2000	-0.050544	0.0070062
321	1600	-0.044705	0.00938426
322	1400	-0.0476942	0.00489143
323	1700	-0.0476419	0.00598638
324	2000	-0.0519488	0.0063156
325	1400	-0.0521872	0.00858419
326	1900	-0.0515054	0.00558142
327	1500	-0.0437005	0.0108257
328	2400	-0.0533174	0.0072428
329	2200	-0.0502283	0.00572574
330	1900	-0.0496739	0.00994266
331	1900	-0.0464436	0.00664009
332	1900	-0.0490616	0.0121041
333	1700	-0.046773	0.00795994
334	1600	-0.0433088	0.00757217
335	1600	-0.0493864	0.00781847
336	2100	-0.0455001	0.00594135
337	2600	-0.0512586	0.00627569
338	2500	-0.0513781	0.00792043
339	1900	-0.0505986	0.00625421
340	1900	-0.050279	0.00613976
341	1200	-0.0522935	0.00769931
342	2100	-0.0517663	0.005639
343	1500	-0.0472225	0.0072401
344	1800	-0.0479691	0.00535074
345	1300	-0.0503331	0.00887364
346	2300	-0.0469072	0.00584715
347	2500	-0.0473367	0.00646149
348	1300	-0.0420067	0.00784422
349	2200	-0.0494874	0.0113704
350	2300	-0.0508456	0.00617067
351	1200	-0.0477844	0.00514269
352	2500	-0.0487416	0.00585487
353	1300	-0.0488072	0.00695289
354	1300	-0.0513405	0.00765795
355	2000	-0.0486349	0.0162983
356	2100	-0.0444636	0.00477376
357	2500	-0.0462387	0.00636134
358	2000	-0.0447984	0.00732321
359	1800	-0.0483909	0.0051743
360	2400	-0.0481353	0.00590561
361	1800	-0.0452935	0.0058557
362	2500	-0.0435525	0.00633672
363	2600	-0.041485	0.00628154
364	2000	-0.0478577	0.0052935
365	1500	-0.0477708	0.00701185
366	2300	-0.0445657	0.00572065
367	1700	-0.0423735	0.005835
368	800	-0.049714	0.00614432
369	2100	-0.04702	0.00479863
370	2400	-0.0469096	0.00585474
371	2900	-0.0476258	0.00832428
372	1600	-0.0456023	0.00477835
373	2000	-0.0453669	0.00465486
374	2500	-0.0452789	0.00590518
375	2700	-0.0481768	0.00483825
376	1300	-0.0479876	0.00456933
377	2600	-0.0452397	0.00543372
378	3300	-0.045413	0.00539289
379	1900	-0.0450962	0.00596641
380	2500	-0.0441261	0.00645023
381	3700	-0.0432355	0.00543554
382	2600	-0.040549	0.00666751
383	3400	-0.0457642	0.00583972
384	2400	-0.0469124	0.00561441
385	2400	-0.0443438	0.00562315
386	2300	-0.0474055	0.00554785
387	3200	-0.0440873	0.00429625
388	2400	-0.0424124	0.00620661
389	2300	-0.0442452	0.00429404
390	3000	-0.044061	0.00482882
391	3900	-0.0444884	0.00487248
392	3400	-0.0433508	0.00510097
393	4300	-0.043968	0.00564537
394	4100	-0.0424797	0.00570053
395	3200	-0.0448443	0.00511677
396	4300	-0.0409038	0.00602799
397	3800	-0.0412093	0.00505591
398	3900	-0.0440729	0.00790805
399	3000	-0.0433452	0.00501779
400	3300	-0.0414751	0.00590459
401	3700	-0.0414136	0.00482232
402	4100	-0.0439997	0.00464096
403	3900	-0.0433734	0.00476298
404	3500	-0.0439617	0.00436475
405	4100	-0.042936	0.00587914
406	2900	-0.0428615	0.00620378
407	4400	-0.0412761	0.0053228
408	4200	-0.0413851	0.00428426
409	3600	-0.0415595	0.00596173
410	5200	-0.0409665	0.00574084
411	3400	-0.0434691	0.00439659
412	3400	-0.0434085	0.00420261
413	3700	-0.0416313	0.00430335
414	4700	-0.0416697	0.00508585
415	2100	-0.0419717	0.00434232
416	4800	-0.041519	0.00419552
417	5000	-0.0391615	0.0180581
418	4000	-0.0413121	0.00455173
419	3600	-0.0401373	0.00434411
420	3800	-0.0424355	0.00446388
421	4400	-0.040635	0.00534372
422	3300	-0.0411714	0.00453313
423	4100	-0.0416789	0.00568732
424	3700	-0.0414465	0.00453145
425	4100	-0.0406053	0.00399098
426	4400	-0.0412689	0.00358559
427	3200	-0.0419223	0.00427761
428	3500	-0.0416876	0.00467111
429	3200	-0.0398459	0.00498684
430	4800	-0.039572	0.00615699
431	4700	-0.0421298	0.00490539
432	4000	-0.0402144	0.00440321
433	4500	-0.0399343	0.00349553
434	3400	-0.0392885	0.00400121
435	3900	-0.0382514	0.00464551
436	3700	-0.0398925	0.00463908
437	3200	-0.0400239	0.00458697
438	3300	-0.0412982	0.00406731
439	4900	-0.0399675	0.0063661
440	4600	-0.0405363	0.00368183
441	3700	-0.0401245	0.00387533
442	3700	-0.0387126	0.0046951
443	4400	-0.0418239	0.00359906
444	4200	-0.038825	0.00411045
445	2500	-0.0388026	0.00431456
446	2300	-0.0376997	0.00475741
